Date,price,zone
8/1/2024 12:00:00 PM,36.08950,VEA
8/1/2024 1:00:00 PM,43.05841,PGAE
8/1/2024 1:00:00 PM,44.27550,SCE
8/1/2024 1:00:00 PM,43.75346,SDGE
8/1/2024 1:00:00 PM,38.33132,VEA
8/1/2024 2:00:00 PM,49.30493,PGAE
8/1/2024 2:00:00 PM,51.03567,SCE
8/1/2024 2:00:00 PM,50.40413,SDGE
8/1/2024 2:00:00 PM,48.28923,VEA
8/1/2024 3:00:00 PM,65.02645,PGAE
8/1/2024 3:00:00 PM,59.47004,SCE
8/1/2024 3:00:00 PM,59.72908,SDGE
8/1/2024 3:00:00 PM,57.02686,VEA
8/1/2024 4:00:00 PM,78.50957,PGAE
8/1/2024 4:00:00 PM,60.40195,SCE
8/1/2024 4:00:00 PM,63.37764,SDGE
8/1/2024 4:00:00 PM,59.24873,VEA
8/1/2024 5:00:00 PM,95.40569,PGAE
8/1/2024 5:00:00 PM,70.21300,SCE
8/1/2024 5:00:00 PM,71.11382,SDGE
8/1/2024 5:00:00 PM,69.07322,VEA
8/1/2024 6:00:00 PM,137.79361,PGAE
8/1/2024 6:00:00 PM,99.79012,SCE
8/1/2024 6:00:00 PM,101.13425,SDGE
8/1/2024 6:00:00 PM,98.98101,VEA
8/1/2024 7:00:00 PM,197.40290,PGAE
8/1/2024 7:00:00 PM,169.01823,SCE
8/1/2024 7:00:00 PM,168.38810,SDGE
8/1/2024 7:00:00 PM,169.75983,VEA
8/1/2024 8:00:00 PM,110.22376,PGAE
8/1/2024 8:00:00 PM,91.84357,SCE
8/1/2024 8:00:00 PM,92.56358,SDGE
8/1/2024 8:00:00 PM,91.99404,VEA
8/1/2024 9:00:00 PM,82.50392,PGAE
8/1/2024 9:00:00 PM,75.54829,SCE
8/1/2024 9:00:00 PM,75.17339,SDGE
8/1/2024 9:00:00 PM,75.41003,VEA
8/1/2024 10:00:00 PM,63.32708,PGAE
8/1/2024 10:00:00 PM,61.61965,SCE
8/1/2024 10:00:00 PM,61.78019,SDGE
8/1/2024 10:00:00 PM,60.85798,VEA
8/1/2024 11:00:00 PM,56.43384,PGAE
8/1/2024 11:00:00 PM,56.07186,SCE
8/1/2024 11:00:00 PM,56.34159,SDGE
8/1/2024 11:00:00 PM,55.32599,VEA
8/2/2024 12:00:00 AM,59.09043,PGAE
8/2/2024 12:00:00 AM,59.46394,SCE
8/2/2024 12:00:00 AM,59.67737,SDGE
8/2/2024 12:00:00 AM,58.64579,VEA
8/2/2024 1:00:00 AM,57.45874,PGAE
8/2/2024 1:00:00 AM,58.22994,SCE
8/2/2024 1:00:00 AM,58.47884,SDGE
8/2/2024 1:00:00 AM,57.54115,VEA
8/2/2024 2:00:00 AM,48.71611,PGAE
8/2/2024 2:00:00 AM,49.20373,SCE
8/2/2024 2:00:00 AM,49.35554,SDGE
8/2/2024 2:00:00 AM,48.69930,VEA
8/2/2024 3:00:00 AM,48.00000,PGAE
8/2/2024 3:00:00 AM,48.42885,SCE
8/2/2024 3:00:00 AM,48.57353,SDGE
8/2/2024 3:00:00 AM,47.95143,VEA
8/2/2024 4:00:00 AM,48.37242,PGAE
8/2/2024 4:00:00 AM,48.79024,SCE
8/2/2024 4:00:00 AM,48.81453,SDGE
8/2/2024 4:00:00 AM,48.15374,VEA
8/2/2024 5:00:00 AM,56.51220,PGAE
8/2/2024 5:00:00 AM,56.55474,SCE
8/2/2024 5:00:00 AM,56.66779,SDGE
8/2/2024 5:00:00 AM,55.91602,VEA
8/2/2024 6:00:00 AM,57.61943,PGAE
8/2/2024 6:00:00 AM,57.41094,SCE
8/2/2024 6:00:00 AM,57.72726,SDGE
8/2/2024 6:00:00 AM,56.66903,VEA
8/2/2024 7:00:00 AM,46.20933,PGAE
8/2/2024 7:00:00 AM,45.30074,SCE
8/2/2024 7:00:00 AM,45.46990,SDGE
8/2/2024 7:00:00 AM,43.51312,VEA
8/2/2024 8:00:00 AM,45.12807,PGAE
8/2/2024 8:00:00 AM,43.76796,SCE
8/2/2024 8:00:00 AM,43.69635,SDGE
8/2/2024 8:00:00 AM,41.81278,VEA
8/2/2024 9:00:00 AM,45.00000,PGAE
8/2/2024 9:00:00 AM,42.21963,SCE
8/2/2024 9:00:00 AM,43.05887,SDGE
8/2/2024 9:00:00 AM,40.56167,VEA
8/2/2024 10:00:00 AM,44.58555,PGAE
8/2/2024 10:00:00 AM,41.10786,SCE
8/2/2024 10:00:00 AM,41.02089,SDGE
8/2/2024 10:00:00 AM,39.53003,VEA
8/2/2024 11:00:00 AM,47.86164,PGAE
8/2/2024 11:00:00 AM,43.18444,SCE
8/2/2024 11:00:00 AM,42.87360,SDGE
8/2/2024 11:00:00 AM,41.54190,VEA
8/2/2024 12:00:00 PM,47.95225,PGAE
8/2/2024 12:00:00 PM,43.57444,SCE
8/2/2024 12:00:00 PM,43.41446,SDGE
8/2/2024 12:00:00 PM,41.91581,VEA
8/2/2024 1:00:00 PM,52.82552,PGAE
8/2/2024 1:00:00 PM,46.78243,SCE
8/2/2024 1:00:00 PM,46.38121,SDGE
8/2/2024 1:00:00 PM,44.99864,VEA
8/2/2024 2:00:00 PM,59.60915,PGAE
8/2/2024 2:00:00 PM,54.31129,SCE
8/2/2024 2:00:00 PM,56.86064,SDGE
8/2/2024 2:00:00 PM,52.20361,VEA
8/2/2024 3:00:00 PM,70.55613,PGAE
8/2/2024 3:00:00 PM,62.50190,SCE
8/2/2024 3:00:00 PM,64.61538,SDGE
8/2/2024 3:00:00 PM,60.21352,VEA
8/2/2024 4:00:00 PM,83.03920,PGAE
8/2/2024 4:00:00 PM,67.48460,SCE
8/2/2024 4:00:00 PM,71.75404,SDGE
8/2/2024 4:00:00 PM,66.05369,VEA
8/2/2024 5:00:00 PM,104.74555,PGAE
8/2/2024 5:00:00 PM,80.09171,SCE
8/2/2024 5:00:00 PM,84.13325,SDGE
8/2/2024 5:00:00 PM,78.66039,VEA
8/2/2024 6:00:00 PM,156.45969,PGAE
8/2/2024 6:00:00 PM,130.01765,SCE
8/2/2024 6:00:00 PM,131.77046,SDGE
8/2/2024 6:00:00 PM,127.63318,VEA
8/2/2024 7:00:00 PM,237.79742,PGAE
8/2/2024 7:00:00 PM,220.41573,SCE
8/2/2024 7:00:00 PM,220.02917,SDGE
8/2/2024 7:00:00 PM,219.22028,VEA
8/2/2024 8:00:00 PM,135.58536,PGAE
8/2/2024 8:00:00 PM,117.81879,SCE
8/2/2024 8:00:00 PM,118.59256,SDGE
8/2/2024 8:00:00 PM,117.75890,VEA
8/2/2024 9:00:00 PM,87.67069,PGAE
8/2/2024 9:00:00 PM,80.72416,SCE
8/2/2024 9:00:00 PM,80.95771,SDGE
8/2/2024 9:00:00 PM,80.48957,VEA
8/2/2024 10:00:00 PM,67.15951,PGAE
8/2/2024 10:00:00 PM,64.95890,SCE
8/2/2024 10:00:00 PM,65.35644,SDGE
8/2/2024 10:00:00 PM,64.12620,VEA
8/2/2024 11:00:00 PM,60.32130,PGAE
8/2/2024 11:00:00 PM,59.66385,SCE
8/2/2024 11:00:00 PM,59.98742,SDGE
8/2/2024 11:00:00 PM,58.90268,VEA
8/3/2024 12:00:00 AM,59.31684,PGAE
8/3/2024 12:00:00 AM,58.31994,SCE
8/3/2024 12:00:00 AM,58.59970,SDGE
8/3/2024 12:00:00 AM,57.53987,VEA
8/3/2024 1:00:00 AM,58.38976,PGAE
8/3/2024 1:00:00 AM,57.73976,SCE
8/3/2024 1:00:00 AM,58.08797,SDGE
8/3/2024 1:00:00 AM,57.15940,VEA
8/3/2024 2:00:00 AM,52.38736,PGAE
8/3/2024 2:00:00 AM,51.56686,SCE
8/3/2024 2:00:00 AM,51.85767,SDGE
8/3/2024 2:00:00 AM,51.16699,VEA
8/3/2024 3:00:00 AM,46.63174,PGAE
8/3/2024 3:00:00 AM,45.89229,SCE
8/3/2024 3:00:00 AM,46.04018,SDGE
8/3/2024 3:00:00 AM,45.64735,VEA
8/3/2024 4:00:00 AM,47.50931,PGAE
8/3/2024 4:00:00 AM,46.64775,SCE
8/3/2024 4:00:00 AM,46.88763,SDGE
8/3/2024 4:00:00 AM,46.32321,VEA
8/3/2024 5:00:00 AM,47.08218,PGAE
8/3/2024 5:00:00 AM,46.68601,SCE
8/3/2024 5:00:00 AM,47.21589,SDGE
8/3/2024 5:00:00 AM,46.41884,VEA
8/3/2024 6:00:00 AM,46.26596,PGAE
8/3/2024 6:00:00 AM,45.67305,SCE
8/3/2024 6:00:00 AM,46.12348,SDGE
8/3/2024 6:00:00 AM,44.87330,VEA
8/3/2024 7:00:00 AM,39.32772,PGAE
8/3/2024 7:00:00 AM,37.61997,SCE
8/3/2024 7:00:00 AM,37.67830,SDGE
8/3/2024 7:00:00 AM,35.91000,VEA
8/3/2024 8:00:00 AM,36.22091,PGAE
8/3/2024 8:00:00 AM,33.34603,SCE
8/3/2024 8:00:00 AM,33.15501,SDGE
8/3/2024 8:00:00 AM,31.45927,VEA
8/3/2024 9:00:00 AM,36.19984,PGAE
8/3/2024 9:00:00 AM,32.39513,SCE
8/3/2024 9:00:00 AM,32.34842,SDGE
8/3/2024 9:00:00 AM,30.60641,VEA
8/3/2024 10:00:00 AM,38.40251,PGAE
8/3/2024 10:00:00 AM,34.11798,SCE
8/3/2024 10:00:00 AM,33.97922,SDGE
8/3/2024 10:00:00 AM,32.41383,VEA
8/3/2024 11:00:00 AM,39.78535,PGAE
8/3/2024 11:00:00 AM,35.09449,SCE
8/3/2024 11:00:00 AM,34.71970,SDGE
8/3/2024 11:00:00 AM,33.33170,VEA
8/3/2024 12:00:00 PM,41.75868,PGAE
8/3/2024 12:00:00 PM,37.99293,SCE
8/3/2024 12:00:00 PM,34.72534,SDGE
8/3/2024 12:00:00 PM,35.74518,VEA
8/3/2024 1:00:00 PM,45.68800,PGAE
8/3/2024 1:00:00 PM,41.90787,SCE
8/3/2024 1:00:00 PM,37.69866,SDGE
8/3/2024 1:00:00 PM,39.35984,VEA
8/3/2024 2:00:00 PM,48.84420,PGAE
8/3/2024 2:00:00 PM,43.32879,SCE
8/3/2024 2:00:00 PM,44.02219,SDGE
8/3/2024 2:00:00 PM,41.65426,VEA
8/3/2024 3:00:00 PM,59.94551,PGAE
8/3/2024 3:00:00 PM,53.06612,SCE
8/3/2024 3:00:00 PM,50.47295,SDGE
8/3/2024 3:00:00 PM,50.50948,VEA
8/3/2024 4:00:00 PM,70.00000,PGAE
8/3/2024 4:00:00 PM,58.60479,SCE
8/3/2024 4:00:00 PM,62.60789,SDGE
8/3/2024 4:00:00 PM,56.70747,VEA
8/3/2024 5:00:00 PM,81.53373,PGAE
8/3/2024 5:00:00 PM,64.48215,SCE
8/3/2024 5:00:00 PM,71.01407,SDGE
8/3/2024 5:00:00 PM,62.91867,VEA
8/3/2024 6:00:00 PM,134.20920,PGAE
8/3/2024 6:00:00 PM,114.32836,SCE
8/3/2024 6:00:00 PM,116.74923,SDGE
8/3/2024 6:00:00 PM,113.12964,VEA
8/3/2024 7:00:00 PM,248.73466,PGAE
8/3/2024 7:00:00 PM,232.86118,SCE
8/3/2024 7:00:00 PM,232.40598,SDGE
8/3/2024 7:00:00 PM,231.90884,VEA
8/3/2024 8:00:00 PM,107.35727,PGAE
8/3/2024 8:00:00 PM,96.02635,SCE
8/3/2024 8:00:00 PM,96.31732,SDGE
8/3/2024 8:00:00 PM,96.66442,VEA
8/3/2024 9:00:00 PM,74.78202,PGAE
8/3/2024 9:00:00 PM,70.45000,SCE
8/3/2024 9:00:00 PM,71.48119,SDGE
8/3/2024 9:00:00 PM,70.20148,VEA
8/3/2024 10:00:00 PM,62.16254,PGAE
8/3/2024 10:00:00 PM,60.55409,SCE
8/3/2024 10:00:00 PM,61.00000,SDGE
8/3/2024 10:00:00 PM,60.20580,VEA
8/3/2024 11:00:00 PM,56.64776,PGAE
8/3/2024 11:00:00 PM,55.86853,SCE
8/3/2024 11:00:00 PM,56.17194,SDGE
8/3/2024 11:00:00 PM,55.22525,VEA
8/4/2024 12:00:00 AM,47.75592,PGAE
8/4/2024 12:00:00 AM,47.76927,SCE
8/4/2024 12:00:00 AM,48.19071,SDGE
8/4/2024 12:00:00 AM,47.14323,VEA
8/4/2024 1:00:00 AM,45.37602,PGAE
8/4/2024 1:00:00 AM,45.31933,SCE
8/4/2024 1:00:00 AM,45.71860,SDGE
8/4/2024 1:00:00 AM,44.72948,VEA
8/4/2024 2:00:00 AM,42.82825,PGAE
8/4/2024 2:00:00 AM,42.49579,SCE
8/4/2024 2:00:00 AM,42.92685,SDGE
8/4/2024 2:00:00 AM,42.13301,VEA
8/4/2024 3:00:00 AM,40.95359,PGAE
8/4/2024 3:00:00 AM,40.60970,SCE
8/4/2024 3:00:00 AM,41.36911,SDGE
8/4/2024 3:00:00 AM,40.23000,VEA
8/4/2024 4:00:00 AM,40.88000,PGAE
8/4/2024 4:00:00 AM,40.66651,SCE
8/4/2024 4:00:00 AM,41.44637,SDGE
8/4/2024 4:00:00 AM,40.33579,VEA
8/4/2024 5:00:00 AM,42.81180,PGAE
8/4/2024 5:00:00 AM,42.79962,SCE
8/4/2024 5:00:00 AM,43.50258,SDGE
8/4/2024 5:00:00 AM,42.29811,VEA
8/4/2024 6:00:00 AM,39.58339,PGAE
8/4/2024 6:00:00 AM,39.69297,SCE
8/4/2024 6:00:00 AM,40.37190,SDGE
8/4/2024 6:00:00 AM,39.03389,VEA
8/4/2024 7:00:00 AM,34.53471,PGAE
8/4/2024 7:00:00 AM,34.30665,SCE
8/4/2024 7:00:00 AM,34.72689,SDGE
8/4/2024 7:00:00 AM,32.49131,VEA
8/4/2024 8:00:00 AM,32.19982,PGAE
8/4/2024 8:00:00 AM,28.96147,SCE
8/4/2024 8:00:00 AM,29.63104,SDGE
8/4/2024 8:00:00 AM,27.53809,VEA
8/4/2024 9:00:00 AM,31.02309,PGAE
8/4/2024 9:00:00 AM,27.32192,SCE
8/4/2024 9:00:00 AM,27.85288,SDGE
8/4/2024 9:00:00 AM,26.06653,VEA
8/4/2024 10:00:00 AM,32.06756,PGAE
8/4/2024 10:00:00 AM,30.16651,SCE
8/4/2024 10:00:00 AM,30.48139,SDGE
8/4/2024 10:00:00 AM,28.68598,VEA
8/4/2024 11:00:00 AM,34.12001,PGAE
8/4/2024 11:00:00 AM,33.36096,SCE
8/4/2024 11:00:00 AM,33.68468,SDGE
8/4/2024 11:00:00 AM,31.55614,VEA
8/4/2024 12:00:00 PM,36.58426,PGAE
8/4/2024 12:00:00 PM,36.68586,SCE
8/4/2024 12:00:00 PM,36.43330,SDGE
8/4/2024 12:00:00 PM,34.55590,VEA
8/4/2024 1:00:00 PM,41.31620,PGAE
8/4/2024 1:00:00 PM,40.91046,SCE
8/4/2024 1:00:00 PM,40.52997,SDGE
8/4/2024 1:00:00 PM,38.67245,VEA
8/4/2024 2:00:00 PM,43.42205,PGAE
8/4/2024 2:00:00 PM,45.61341,SCE
8/4/2024 2:00:00 PM,45.44479,SDGE
8/4/2024 2:00:00 PM,43.48641,VEA
8/4/2024 3:00:00 PM,48.67632,PGAE
8/4/2024 3:00:00 PM,48.75768,SCE
8/4/2024 3:00:00 PM,49.08885,SDGE
8/4/2024 3:00:00 PM,46.54769,VEA
8/4/2024 4:00:00 PM,56.42673,PGAE
8/4/2024 4:00:00 PM,54.99584,SCE
8/4/2024 4:00:00 PM,57.88893,SDGE
8/4/2024 4:00:00 PM,52.65269,VEA
8/4/2024 5:00:00 PM,71.49692,PGAE
8/4/2024 5:00:00 PM,66.12373,SCE
8/4/2024 5:00:00 PM,70.14335,SDGE
8/4/2024 5:00:00 PM,63.93114,VEA
8/4/2024 6:00:00 PM,101.90389,PGAE
8/4/2024 6:00:00 PM,97.24453,SCE
8/4/2024 6:00:00 PM,100.05770,SDGE
8/4/2024 6:00:00 PM,94.89326,VEA
8/4/2024 7:00:00 PM,186.29240,PGAE
8/4/2024 7:00:00 PM,181.35610,SCE
8/4/2024 7:00:00 PM,182.11636,SDGE
8/4/2024 7:00:00 PM,180.50977,VEA
8/4/2024 8:00:00 PM,93.42217,PGAE
8/4/2024 8:00:00 PM,89.75521,SCE
8/4/2024 8:00:00 PM,90.86000,SDGE
8/4/2024 8:00:00 PM,89.25436,VEA
8/4/2024 9:00:00 PM,68.31701,PGAE
8/4/2024 9:00:00 PM,67.56685,SCE
8/4/2024 9:00:00 PM,68.41022,SDGE
8/4/2024 9:00:00 PM,67.04088,VEA
8/4/2024 10:00:00 PM,58.23106,PGAE
8/4/2024 10:00:00 PM,57.95515,SCE
8/4/2024 10:00:00 PM,58.58278,SDGE
8/4/2024 10:00:00 PM,57.08142,VEA
8/4/2024 11:00:00 PM,51.45037,PGAE
8/4/2024 11:00:00 PM,51.21937,SCE
8/4/2024 11:00:00 PM,51.66661,SDGE
8/4/2024 11:00:00 PM,50.63463,VEA
8/5/2024 12:00:00 AM,52.65000,PGAE
8/5/2024 12:00:00 AM,52.98292,SCE
8/5/2024 12:00:00 AM,53.83982,SDGE
8/5/2024 12:00:00 AM,52.43810,VEA
8/5/2024 1:00:00 AM,46.69426,PGAE
8/5/2024 1:00:00 AM,47.06762,SCE
8/5/2024 1:00:00 AM,47.80039,SDGE
8/5/2024 1:00:00 AM,46.64487,VEA
8/5/2024 2:00:00 AM,44.22796,PGAE
8/5/2024 2:00:00 AM,44.68386,SCE
8/5/2024 2:00:00 AM,45.42783,SDGE
8/5/2024 2:00:00 AM,44.30519,VEA
8/5/2024 3:00:00 AM,43.89667,PGAE
8/5/2024 3:00:00 AM,44.26230,SCE
8/5/2024 3:00:00 AM,44.95572,SDGE
8/5/2024 3:00:00 AM,43.91780,VEA
8/5/2024 4:00:00 AM,44.13420,PGAE
8/5/2024 4:00:00 AM,44.72376,SCE
8/5/2024 4:00:00 AM,45.52541,SDGE
8/5/2024 4:00:00 AM,44.33184,VEA
8/5/2024 5:00:00 AM,48.74704,PGAE
8/5/2024 5:00:00 AM,49.00000,SCE
8/5/2024 5:00:00 AM,49.61142,SDGE
8/5/2024 5:00:00 AM,51.60451,VEA
8/5/2024 6:00:00 AM,52.89960,PGAE
8/5/2024 6:00:00 AM,53.34346,SCE
8/5/2024 6:00:00 AM,54.26435,SDGE
8/5/2024 6:00:00 AM,52.47047,VEA
8/5/2024 7:00:00 AM,43.90755,PGAE
8/5/2024 7:00:00 AM,43.73401,SCE
8/5/2024 7:00:00 AM,44.47589,SDGE
8/5/2024 7:00:00 AM,41.73663,VEA
8/5/2024 8:00:00 AM,42.46565,PGAE
8/5/2024 8:00:00 AM,41.18608,SCE
8/5/2024 8:00:00 AM,41.69001,SDGE
8/5/2024 8:00:00 AM,39.27894,VEA
8/5/2024 9:00:00 AM,39.91703,PGAE
8/5/2024 9:00:00 AM,39.64561,SCE
8/5/2024 9:00:00 AM,40.00000,SDGE
8/5/2024 9:00:00 AM,37.76495,VEA
8/5/2024 10:00:00 AM,40.72277,PGAE
8/5/2024 10:00:00 AM,42.35298,SCE
8/5/2024 10:00:00 AM,42.59000,SDGE
8/5/2024 10:00:00 AM,40.33195,VEA
8/5/2024 11:00:00 AM,41.81093,PGAE
8/5/2024 11:00:00 AM,44.83678,SCE
8/5/2024 11:00:00 AM,45.16421,SDGE
8/5/2024 11:00:00 AM,42.42333,VEA
8/5/2024 12:00:00 PM,45.04983,PGAE
8/5/2024 12:00:00 PM,49.44865,SCE
8/5/2024 12:00:00 PM,49.67161,SDGE
8/5/2024 12:00:00 PM,46.82390,VEA
8/5/2024 1:00:00 PM,51.98483,PGAE
8/5/2024 1:00:00 PM,60.80953,SCE
8/5/2024 1:00:00 PM,64.83692,SDGE
8/5/2024 1:00:00 PM,57.41009,VEA
8/5/2024 2:00:00 PM,59.12570,PGAE
8/5/2024 2:00:00 PM,67.46468,SCE
8/5/2024 2:00:00 PM,69.78074,SDGE
8/5/2024 2:00:00 PM,64.11199,VEA
8/5/2024 3:00:00 PM,64.80445,PGAE
8/5/2024 3:00:00 PM,71.00000,SCE
8/5/2024 3:00:00 PM,81.98043,SDGE
8/5/2024 3:00:00 PM,70.93278,VEA
8/5/2024 4:00:00 PM,70.42707,PGAE
8/5/2024 4:00:00 PM,103.81000,SCE
8/5/2024 4:00:00 PM,115.42763,SDGE
8/5/2024 4:00:00 PM,104.49092,VEA
8/5/2024 5:00:00 PM,98.41525,PGAE
8/5/2024 5:00:00 PM,118.34249,SCE
8/5/2024 5:00:00 PM,133.85695,SDGE
8/5/2024 5:00:00 PM,119.70570,VEA
8/5/2024 6:00:00 PM,136.15009,PGAE
8/5/2024 6:00:00 PM,301.88220,SCE
8/5/2024 6:00:00 PM,300.00000,SDGE
8/5/2024 6:00:00 PM,293.42720,VEA
8/5/2024 7:00:00 PM,239.74573,PGAE
8/5/2024 7:00:00 PM,429.36398,SCE
8/5/2024 7:00:00 PM,426.94574,SDGE
8/5/2024 7:00:00 PM,419.82724,VEA
8/5/2024 8:00:00 PM,115.42942,PGAE
8/5/2024 8:00:00 PM,151.00000,SCE
8/5/2024 8:00:00 PM,150.54407,SDGE
8/5/2024 8:00:00 PM,149.13753,VEA
8/5/2024 9:00:00 PM,78.65859,PGAE
8/5/2024 9:00:00 PM,113.37225,SCE
8/5/2024 9:00:00 PM,113.49173,SDGE
8/5/2024 9:00:00 PM,111.27873,VEA
8/5/2024 10:00:00 PM,61.34998,PGAE
8/5/2024 10:00:00 PM,61.86486,SCE
8/5/2024 10:00:00 PM,63.06219,SDGE
8/5/2024 10:00:00 PM,60.80273,VEA
8/5/2024 11:00:00 PM,55.61812,PGAE
8/5/2024 11:00:00 PM,55.68904,SCE
8/5/2024 11:00:00 PM,56.40750,SDGE
8/5/2024 11:00:00 PM,54.99883,VEA
8/6/2024 12:00:00 AM,45.13275,PGAE
8/6/2024 12:00:00 AM,45.71690,SCE
8/6/2024 12:00:00 AM,46.13980,SDGE
8/6/2024 12:00:00 AM,44.88954,VEA
8/6/2024 1:00:00 AM,42.41073,PGAE
8/6/2024 1:00:00 AM,43.00032,SCE
8/6/2024 1:00:00 AM,43.62999,SDGE
8/6/2024 1:00:00 AM,42.43632,VEA
8/6/2024 2:00:00 AM,41.55369,PGAE
8/6/2024 2:00:00 AM,42.13223,SCE
8/6/2024 2:00:00 AM,42.73172,SDGE
8/6/2024 2:00:00 AM,41.64592,VEA
8/6/2024 3:00:00 AM,41.62272,PGAE
8/6/2024 3:00:00 AM,41.96166,SCE
8/6/2024 3:00:00 AM,42.46798,SDGE
8/6/2024 3:00:00 AM,41.55159,VEA
8/6/2024 4:00:00 AM,41.80158,PGAE
8/6/2024 4:00:00 AM,42.50728,SCE
8/6/2024 4:00:00 AM,43.22144,SDGE
8/6/2024 4:00:00 AM,42.16922,VEA
8/6/2024 5:00:00 AM,45.73194,PGAE
8/6/2024 5:00:00 AM,46.41705,SCE
8/6/2024 5:00:00 AM,46.99427,SDGE
8/6/2024 5:00:00 AM,45.96010,VEA
8/6/2024 6:00:00 AM,45.95176,PGAE
8/6/2024 6:00:00 AM,47.54308,SCE
8/6/2024 6:00:00 AM,48.25387,SDGE
8/6/2024 6:00:00 AM,46.64927,VEA
8/6/2024 7:00:00 AM,41.19978,PGAE
8/6/2024 7:00:00 AM,41.91772,SCE
8/6/2024 7:00:00 AM,42.66021,SDGE
8/6/2024 7:00:00 AM,39.79451,VEA
8/6/2024 8:00:00 AM,39.46478,PGAE
8/6/2024 8:00:00 AM,40.23076,SCE
8/6/2024 8:00:00 AM,40.89160,SDGE
8/6/2024 8:00:00 AM,37.94388,VEA
8/6/2024 9:00:00 AM,39.04189,PGAE
8/6/2024 9:00:00 AM,39.32416,SCE
8/6/2024 9:00:00 AM,39.96368,SDGE
8/6/2024 9:00:00 AM,37.15652,VEA
8/6/2024 10:00:00 AM,39.96095,PGAE
8/6/2024 10:00:00 AM,41.43106,SCE
8/6/2024 10:00:00 AM,41.92150,SDGE
8/6/2024 10:00:00 AM,39.31212,VEA
8/6/2024 11:00:00 AM,40.12461,PGAE
8/6/2024 11:00:00 AM,41.87496,SCE
8/6/2024 11:00:00 AM,41.99684,SDGE
8/6/2024 11:00:00 AM,39.35631,VEA
8/6/2024 12:00:00 PM,40.27472,PGAE
8/6/2024 12:00:00 PM,42.43649,SCE
8/6/2024 12:00:00 PM,42.70756,SDGE
8/6/2024 12:00:00 PM,39.83983,VEA
8/6/2024 1:00:00 PM,43.31291,PGAE
8/6/2024 1:00:00 PM,45.90295,SCE
8/6/2024 1:00:00 PM,46.23222,SDGE
8/6/2024 1:00:00 PM,42.97988,VEA
8/6/2024 2:00:00 PM,48.69579,PGAE
8/6/2024 2:00:00 PM,50.18040,SCE
8/6/2024 2:00:00 PM,54.28673,SDGE
8/6/2024 2:00:00 PM,47.55296,VEA
8/6/2024 3:00:00 PM,62.52881,PGAE
8/6/2024 3:00:00 PM,61.07505,SCE
8/6/2024 3:00:00 PM,67.54984,SDGE
8/6/2024 3:00:00 PM,58.23734,VEA
8/6/2024 4:00:00 PM,79.92554,PGAE
8/6/2024 4:00:00 PM,68.18783,SCE
8/6/2024 4:00:00 PM,83.93916,SDGE
8/6/2024 4:00:00 PM,65.46483,VEA
